N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.87,82.00,6.5,202.93,rice
85,58,41,21.77,80.32,7.0,226.66,rice
60,55,44,23.00,82.33,7.1,263.96,rice
74,35,40,26.49,80.16,6.8,242.86,rice
78,42,42,20.13,81.00,6.4,262.72,rice
69,37,42,23.49,83.58,6.5,206.09,maize
69,51,44,22.66,82.05,6.8,177.38,maize
65,47,38,22.03,77.92,6.9,152.59,maize
63,66,41,25.99,77.95,6.7,173.22,maize
72,38,41,24.10,80.20,6.3,178.82,maize
81,29,24,23.68,60.39,6.8,127.19,chickpea
79,24,20,21.75,61.17,7.2,141.68,chickpea
80,25,22,23.48,61.90,6.9,122.76,chickpea
83,25,21,22.83,61.22,7.0,99.07,chickpea
76,31,25,23.09,63.94,6.6,121.43,chickpea
65,48,38,18.79,79.87,6.2,266.34,kidneybeans
74,42,39,18.79,80.84,6.4,249.38,kidneybeans
69,37,42,19.65,82.52,6.3,270.65,kidneybeans
60,33,36,17.92,80.46,6.5,260.24,kidneybeans
67,40,38,18.23,79.19,6.4,245.71,kidneybeans
60,45,36,18.10,79.54,7.1,182.99,pigeonpeas
58,42,34,17.47,78.94,7.3,198.68,pigeonpeas
62,41,31,17.00,77.58,7.0,210.26,pigeonpeas
59,40,37,16.78,76.23,7.2,223.09,pigeonpeas
61,44,33,17.31,76.89,7.1,219.72,pigeonpeas
98,20,40,21.95,82.96,6.4,198.86,mothbeans
90,18,36,21.37,83.75,6.6,188.34,mothbeans
94,16,38,22.66,82.05,6.5,205.54,mothbeans
89,22,35,22.08,82.82,6.3,223.09,mothbeans
92,19,39,20.44,81.56,6.4,208.43,mothbeans
21,37,18,23.21,82.25,6.8,110.67,mungbean
18,34,20,22.53,83.02,6.9,115.89,mungbean
20,38,15,23.01,81.79,7.0,126.96,mungbean
17,39,16,22.33,82.04,6.7,134.28,mungbean
19,35,17,21.89,84.15,6.8,124.67,mungbean
22,19,19,13.13,76.07,6.9,362.25,blackgram
24,22,20,14.12,75.59,7.1,348.16,blackgram
26,18,22,13.95,76.79,6.8,354.09,blackgram
23,21,18,13.29,74.96,7.0,343.52,blackgram
25,20,21,14.23,77.17,6.9,359.61,blackgram
18,25,22,25.39,67.54,6.5,217.49,lentil
19,27,24,26.42,72.12,6.6,230.27,lentil
21,26,23,25.11,70.32,6.7,218.46,lentil
20,28,21,24.98,68.75,6.4,229.38,lentil
17,24,25,26.67,69.92,6.5,216.74,lentil
35,25,24,25.55,58.99,7.1,92.07,pomegranate
38,23,26,24.83,63.59,7.0,87.22,pomegranate
37,27,25,26.13,60.41,6.9,96.18,pomegranate
36,24,23,25.71,61.28,7.2,90.44,pomegranate
39,26,22,24.39,62.95,6.8,88.63,pomegranate
22,24,22,16.62,57.45,6.1,84.07,banana
25,21,20,15.37,58.69,5.9,76.29,banana
23,25,21,16.95,56.84,6.0,80.33,banana
24,23,19,15.08,59.22,5.8,79.65,banana
26,22,23,16.24,57.05,6.2,82.58,banana
14,32,28,27.44,59.08,6.5,43.52,mango
12,36,29,26.28,63.41,6.6,45.29,mango
15,34,26,28.16,60.68,6.4,47.15,mango
13,30,27,27.89,58.87,6.7,44.68,mango
16,35,30,26.73,61.24,6.3,46.82,mango
65,48,38,18.79,79.87,6.2,266.34,grapes
67,45,40,19.65,82.52,6.3,270.65,grapes
70,42,39,18.79,80.84,6.4,249.38,grapes
72,39,41,17.92,80.46,6.5,260.24,grapes
69,43,37,18.23,79.19,6.4,245.71,grapes
79,42,42,20.13,81.00,6.4,262.72,watermelon
80,38,41,23.49,83.58,6.5,206.09,watermelon
78,40,43,22.66,82.05,6.8,177.38,watermelon
75,45,40,22.03,77.92,6.9,152.59,watermelon
77,41,39,25.99,77.95,6.7,173.22,watermelon
55,38,45,22.07,71.79,6.8,127.36,muskmelon
57,35,47,21.74,73.63,6.7,133.57,muskmelon
59,36,43,20.98,72.56,6.9,145.63,muskmelon
53,39,44,22.59,70.84,7.0,129.82,muskmelon
56,37,46,21.45,71.23,6.6,138.24,muskmelon
45,32,29,24.59,40.42,7.7,188.33,apple
48,30,32,25.36,45.23,7.6,172.68,apple
43,31,30,23.87,43.19,7.8,195.42,apple
46,29,28,24.12,42.88,7.5,179.97,apple
44,33,31,25.82,41.57,7.9,186.15,apple
50,26,25,22.21,49.16,6.5,122.85,orange
52,28,23,21.44,47.59,6.7,124.28,orange
54,25,27,20.98,50.63,6.6,119.37,orange
49,27,24,22.66,48.27,6.4,126.95,orange
51,24,26,21.32,51.08,6.8,120.46,orange
105,22,52,19.14,38.39,6.7,134.62,papaya
99,25,47,18.79,42.44,6.8,129.35,papaya
103,24,50,19.52,40.97,6.6,137.43,papaya
97,23,49,18.36,43.22,6.9,126.89,papaya
101,26,51,19.87,39.16,6.5,132.78,papaya
27,24,38,26.08,49.08,6.2,134.28,coconut
25,26,40,25.23,47.95,6.3,145.63,coconut
29,23,36,26.89,50.65,6.1,129.82,coconut
24,25,37,25.67,48.42,6.4,138.24,coconut
26,22,39,26.32,51.19,6.0,132.43,coconut
75,25,30,23.52,60.38,7.0,131.68,cotton
77,24,28,22.64,61.05,6.8,122.76,cotton
73,26,32,24.18,59.86,7.1,129.43,cotton
76,27,29,23.09,60.72,6.9,135.84,cotton
74,23,31,22.87,62.39,7.2,126.59,cotton
78,23,32,21.53,61.38,6.3,99.07,jute
80,25,28,20.09,62.17,6.5,108.76,jute
75,24,30,22.36,60.92,6.4,112.43,jute
82,22,29,21.75,63.29,6.6,103.59,jute
79,26,31,20.48,61.85,6.2,115.22,jute
85,58,41,21.77,80.32,7.0,226.66,coffee
87,55,43,22.36,81.47,6.8,235.63,coffee
82,56,39,20.98,79.75,7.1,219.42,coffee
88,54,42,21.62,82.04,6.9,228.37,coffee
84,59,40,22.15,80.91,7.2,231.94,coffee